0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.65270525,0.6294647,0.63678104,0.6669985,0.60306454,0.65519613,0.6367642,0.60226,0.13532919,0.71828765,0.5601252,0.39633715,0.6355657,0.56070787,0.012403361,0.7757754,0.564345,0.85710603,0.66372,0.5546011,0.80218124,0.7736643,0.75013834,0.79712963,0.61151856,0.7446054,0.7766241,0.6187679,0.8703208,0.76402,0.55642605,0.8647672,0.7159627,0.65607184,0.7066712,0.9259168,0.5746579,0.6793592,0.9234027,0.5290905,0.5414099,0.966214,0.3852438,0.51223505,0.965714,0.34382802,0.6534008,0.98690796,0.17808184,0.62536603,0.9878284,0.65985954,0.6557265,0.86131024,0.6678201,0.628507,0.642754,0.6339443,0.62592816,0.42504033,0.71115506,0.5527308,0.0817971,0.59805,0.5542799,0.064409606,0.7829293,0.53982747,0.9456042,0.59074426,0.51622695,0.81788486,0.7503857,0.770662,0.9399957,0.5615378,0.7164384,0.7578463,0.6039316,0.862054,0.93755525,0.575709,0.8519206,0.8294654,0.79507434,0.62705606,0.96467406,0.66522056,0.61448663,0.94283444,0.71499836,0.7046541,0.9611629,0.5749204,0.69025934,0.9313597,0.68108404,0.820041,0.8297638,0.6090657,0.82471263,0.7598561
0.65270525,0.6294647,0.63678104,0.6669985,0.60306454,0.65519613,0.6367642,0.60226,0.13532919,0.71828765,0.5601252,0.39633715,0.6355657,0.56070787,0.012403361,0.7757754,0.564345,0.85710603,0.66372,0.5546011,0.80218124,0.7736643,0.75013834,0.79712963,0.61151856,0.7446054,0.7766241,0.6187679,0.8703208,0.76402,0.55642605,0.8647672,0.7159627,0.65607184,0.7066712,0.9259168,0.5746579,0.6793592,0.9234027,0.5290905,0.5414099,0.966214,0.3852438,0.51223505,0.965714,0.34382802,0.6534008,0.98690796,0.17808184,0.62536603,0.9878284,0.65985954,0.6557265,0.86131024,0.6678201,0.628507,0.642754,0.6339443,0.62592816,0.42504033,0.71115506,0.5527308,0.0817971,0.59805,0.5542799,0.064409606,0.7829293,0.53982747,0.9456042,0.59074426,0.51622695,0.81788486,0.7503857,0.770662,0.9399957,0.5615378,0.7164384,0.7578463,0.6039316,0.862054,0.93755525,0.575709,0.8519206,0.8294654,0.79507434,0.62705606,0.96467406,0.66522056,0.61448663,0.94283444,0.71499836,0.7046541,0.9611629,0.5749204,0.69025934,0.9313597,0.68108404,0.820041,0.8297638,0.6090657,0.82471263,0.7598561
0.65772873,0.64696604,0.8263449,0.6746994,0.61952364,0.81549823,0.63504636,0.62012726,0.35259563,0.7276347,0.5715313,0.5004918,0.61967134,0.577411,0.030135842,0.7825466,0.5756265,0.9236512,0.64742875,0.5683354,0.91586566,0.7780768,0.7491542,0.82636034,0.6015244,0.7407943,0.8632813,0.6314599,0.862648,0.7713763,0.56132555,0.86398697,0.7719415,0.6529795,0.69703335,0.9696614,0.5565914,0.67134964,0.9721363,0.52660114,0.5878884,0.97887236,0.37749836,0.56211346,0.98102105,0.3487105,0.6464623,0.98893946,0.18800077,0.6318024,0.99047285,0.6617297,0.6664999,0.9537486,0.6730646,0.6375824,0.8184597,0.63170815,0.635834,0.74574167,0.7203613,0.56199455,0.11092159,0.59003085,0.56517726,0.16436306,0.7961492,0.55102456,0.9719349,0.58700097,0.5242951,0.91900414,0.76780766,0.77965665,0.9519782,0.56524307,0.7177137,0.8575611,0.620259,0.8452424,0.95473355,0.5813222,0.8497385,0.8982731,0.8010987,0.6209419,0.9731323,0.66057175,0.60652363,0.9617044,0.7240872,0.7140506,0.9630287,0.57478344,0.6966281,0.943039,0.6846414,0.82194555,0.8014033,0.61069214,0.8308712,0.7412811
0.65772873,0.64696604,0.8263449,0.6746994,0.61952364,0.81549823,0.63504636,0.62012726,0.35259563,0.7276347,0.5715313,0.5004918,0.61967134,0.577411,0.030135842,0.7825466,0.5756265,0.9236512,0.64742875,0.5683354,0.91586566,0.7780768,0.7491542,0.82636034,0.6015244,0.7407943,0.8632813,0.6314599,0.862648,0.7713763,0.56132555,0.86398697,0.7719415,0.6529795,0.69703335,0.9696614,0.5565914,0.67134964,0.9721363,0.52660114,0.5878884,0.97887236,0.37749836,0.56211346,0.98102105,0.3487105,0.6464623,0.98893946,0.18800077,0.6318024,0.99047285,0.6617297,0.6664999,0.9537486,0.6730646,0.6375824,0.8184597,0.63170815,0.635834,0.74574167,0.7203613,0.56199455,0.11092159,0.59003085,0.56517726,0.16436306,0.7961492,0.55102456,0.9719349,0.58700097,0.5242951,0.91900414,0.76780766,0.77965665,0.9519782,0.56524307,0.7177137,0.8575611,0.620259,0.8452424,0.95473355,0.5813222,0.8497385,0.8982731,0.8010987,0.6209419,0.9731323,0.66057175,0.60652363,0.9617044,0.7240872,0.7140506,0.9630287,0.57478344,0.6966281,0.943039,0.6846414,0.82194555,0.8014033,0.61069214,0.8308712,0.7412811
0.6586834,0.64436,0.8905278,0.67666686,0.61663634,0.87635255,0.6351649,0.61676884,0.48730242,0.7310544,0.5682365,0.58821326,0.6189872,0.573497,0.048193116,0.7840841,0.5759406,0.94468415,0.64459324,0.5683439,0.9528227,0.76675516,0.7461015,0.83905447,0.59902513,0.73750675,0.90567964,0.6315855,0.85136425,0.7921468,0.56407034,0.85911244,0.82597893,0.6562276,0.69201434,0.97494996,0.557917,0.6672869,0.97971606,0.52570444,0.59590447,0.9791229,0.38168722,0.5728942,0.98323905,0.34342617,0.6454321,0.986978,0.20171914,0.6365648,0.98964053,0.66010296,0.66107357,0.96533805,0.6720291,0.63212675,0.85447776,0.6295902,0.62963974,0.7771113,0.7219038,0.5571716,0.13045003,0.5886329,0.5584463,0.1742176,0.7978091,0.55202746,0.9798701,0.5958817,0.5174371,0.9383754,0.76065725,0.7889902,0.9612124,0.5677231,0.712468,0.8851979,0.615334,0.8403553,0.96169645,0.5810978,0.8391756,0.91761893,0.81249285,0.60955477,0.9796808,0.67571956,0.5915842,0.97131693,0.7310611,0.7272861,0.9653408,0.5852167,0.704484,0.94723594,0.6931337,0.8147685,0.77574974,0.6087444,0.822449,0.71427876
0.6586834,0.64436,0.8905278,0.67666686,0.61663634,0.87635255,0.6351649,0.61676884,0.48730242,0.7310544,0.5682365,0.58821326,0.6189872,0.573497,0.048193116,0.7840841,0.5759406,0.94468415,0.64459324,0.5683439,0.9528227,0.76675516,0.7461015,0.83905447,0.59902513,0.73750675,0.90567964,0.6315855,0.85136425,0.7921468,0.56407034,0.85911244,0.82597893,0.6562276,0.69201434,0.97494996,0.557917,0.6672869,0.97971606,0.52570444,0.59590447,0.9791229,0.38168722,0.5728942,0.98323905,0.34342617,0.6454321,0.986978,0.20171914,0.6365648,0.98964053,0.66010296,0.66107357,0.96533805,0.6720291,0.63212675,0.85447776,0.6295902,0.62963974,0.7771113,0.7219038,0.5571716,0.13045003,0.5886329,0.5584463,0.1742176,0.7978091,0.55202746,0.9798701,0.5958817,0.5174371,0.9383754,0.76065725,0.7889902,0.9612124,0.5677231,0.712468,0.8851979,0.615334,0.8403553,0.96169645,0.5810978,0.8391756,0.91761893,0.81249285,0.60955477,0.9796808,0.67571956,0.5915842,0.97131693,0.7310611,0.7272861,0.9653408,0.5852167,0.704484,0.94723594,0.6931337,0.8147685,0.77574974,0.6087444,0.822449,0.71427876
0.6557649,0.6349978,0.8477714,0.6714203,0.6067432,0.8358211,0.6326005,0.6082737,0.35553488,0.72301066,0.5585786,0.56488425,0.6198985,0.5665879,0.034892622,0.77970624,0.56838405,0.95132965,0.6531104,0.5581978,0.9316296,0.76228154,0.7473775,0.86462563,0.6067653,0.73158664,0.8683312,0.61766624,0.85224473,0.8094921,0.56310475,0.8567785,0.7824151,0.64776933,0.7006932,0.9738685,0.5603476,0.67361623,0.9737187,0.50553703,0.57738847,0.980998,0.38355422,0.55199754,0.9814558,0.301288,0.6392555,0.98950785,0.18671837,0.6320554,0.99039686,0.6588961,0.6519928,0.95822597,0.6700124,0.6224895,0.82585996,0.6282241,0.621169,0.730116,0.7192534,0.5492772,0.11158719,0.58790666,0.5527933,0.14082111,0.80060434,0.5464268,0.97637546,0.6013142,0.51152563,0.9282891,0.76330185,0.7906963,0.96117383,0.57029694,0.70904106,0.89071983,0.6145627,0.84018743,0.96332765,0.5767422,0.83498925,0.92543775,0.82612336,0.6090542,0.9749326,0.6912333,0.59028643,0.9658291,0.7341203,0.72037804,0.9538323,0.5896443,0.69602966,0.9314552,0.6908719,0.81025964,0.7119834,0.6042825,0.81832325,0.64545745
0.6557649,0.6349978,0.8477714,0.6714203,0.6067432,0.8358211,0.6326005,0.6082737,0.35553488,0.72301066,0.5585786,0.56488425,0.6198985,0.5665879,0.034892622,0.77970624,0.56838405,0.95132965,0.6531104,0.5581978,0.9316296,0.76228154,0.7473775,0.86462563,0.6067653,0.73158664,0.8683312,0.61766624,0.85224473,0.8094921,0.56310475,0.8567785,0.7824151,0.64776933,0.7006932,0.9738685,0.5603476,0.67361623,0.9737187,0.50553703,0.57738847,0.980998,0.38355422,0.55199754,0.9814558,0.301288,0.6392555,0.98950785,0.18671837,0.6320554,0.99039686,0.6588961,0.6519928,0.95822597,0.6700124,0.6224895,0.82585996,0.6282241,0.621169,0.730116,0.7192534,0.5492772,0.11158719,0.58790666,0.5527933,0.14082111,0.80060434,0.5464268,0.97637546,0.6013142,0.51152563,0.9282891,0.76330185,0.7906963,0.96117383,0.57029694,0.70904106,0.89071983,0.6145627,0.84018743,0.96332765,0.5767422,0.83498925,0.92543775,0.82612336,0.6090542,0.9749326,0.6912333,0.59028643,0.9658291,0.7341203,0.72037804,0.9538323,0.5896443,0.69602966,0.9314552,0.6908719,0.81025964,0.7119834,0.6042825,0.81832325,0.64545745
0.66255176,0.63629436,0.8287206,0.6745226,0.60653114,0.81401116,0.6397125,0.6101989,0.29634175,0.7233342,0.5522408,0.5459876,0.6280859,0.56566155,0.026032876,0.784164,0.57510424,0.9552634,0.672342,0.5571226,0.9342125,0.7712978,0.75348103,0.84400576,0.6162757,0.71107984,0.8535186,0.6065464,0.84940815,0.79053783,0.5533669,0.81048346,0.77140766,0.62396896,0.698219,0.9803995,0.5535716,0.663084,0.9814069,0.43625164,0.5581072,0.99241626,0.3716951,0.52518326,0.9930211,0.21378103,0.5989572,0.99674547,0.17698649,0.5932077,0.9971513,0.6593641,0.6582944,0.9457409,0.6693951,0.6293558,0.7848949,0.6283707,0.6285166,0.6402738,0.717533,0.55768794,0.09084149,0.5870988,0.5618404,0.08960783,0.79747784,0.55443573,0.9725398,0.6143103,0.5123771,0.9168098,0.76131696,0.8027136,0.9545781,0.56582135,0.7020998,0.89062035,0.6171486,0.8355705,0.9532686,0.5652933,0.81882703,0.91823936,0.8455098,0.60275066,0.9768147,0.7234522,0.5804801,0.97049385,0.72570163,0.7284873,0.95970416,0.6094085,0.69757575,0.942207,0.68393433,0.8034819,0.71934223,0.61340314,0.80952054,0.66258866
0.66255176,0.63629436,0.8287206,0.6745226,0.60653114,0.81401116,0.6397125,0.6101989,0.29634175,0.7233342,0.5522408,0.5459876,0.6280859,0.56566155,0.026032876,0.784164,0.57510424,0.9552634,0.672342,0.5571226,0.9342125,0.7712978,0.75348103,0.84400576,0.6162757,0.71107984,0.8535186,0.6065464,0.84940815,0.79053783,0.5533669,0.81048346,0.77140766,0.62396896,0.698219,0.9803995,0.5535716,0.663084,0.9814069,0.43625164,0.5581072,0.99241626,0.3716951,0.52518326,0.9930211,0.21378103,0.5989572,0.99674547,0.17698649,0.5932077,0.9971513,0.6593641,0.6582944,0.9457409,0.6693951,0.6293558,0.7848949,0.6283707,0.6285166,0.6402738,0.717533,0.55768794,0.09084149,0.5870988,0.5618404,0.08960783,0.79747784,0.55443573,0.9725398,0.6143103,0.5123771,0.9168098,0.76131696,0.8027136,0.9545781,0.56582135,0.7020998,0.89062035,0.6171486,0.8355705,0.9532686,0.5652933,0.81882703,0.91823936,0.8455098,0.60275066,0.9768147,0.7234522,0.5804801,0.97049385,0.72570163,0.7284873,0.95970416,0.6094085,0.69757575,0.942207,0.68393433,0.8034819,0.71934223,0.61340314,0.80952054,0.66258866
