0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.50459325,0.24684152,0.9871106,0.5083952,0.23082967,0.76869917,0.49321356,0.23457105,0.9880426,0.5128229,0.21811385,0.046500105,0.46542662,0.2244887,0.9502533,0.5349773,0.24372128,0.97196186,0.4430359,0.28503186,0.99625236,0.57654804,0.2894991,0.8038607,0.44251785,0.4121851,0.98756915,0.6105873,0.33717662,0.7492948,0.45610943,0.5029393,0.966819,0.56866866,0.42344648,0.9966054,0.50430125,0.4448727,0.9988098,0.60533845,0.56940246,0.9896569,0.51127994,0.59539974,0.9963219,0.588556,0.7177261,0.94072694,0.48624778,0.73544395,0.9650998,0.58785707,0.2832621,0.9841643,0.59356165,0.2669847,0.9718707,0.5763485,0.27200705,0.85889435,0.6145166,0.25391898,0.761725,0.5617288,0.26421466,0.22652669,0.66490537,0.2925807,0.99843436,0.57032186,0.30486086,0.9329727,0.69691795,0.38627824,0.9959573,0.599701,0.39511496,0.6575842,0.6469106,0.45942774,0.98836577,0.6118331,0.44834676,0.7419697,0.6941465,0.4529682,0.9994019,0.622068,0.45829123,0.99589205,0.71572495,0.58899397,0.9986179,0.5977692,0.59746724,0.99167377,0.7348174,0.7318201,0.9861291,0.5945612,0.73969793,0.9542836
0.50459325,0.24684152,0.9871106,0.5083952,0.23082967,0.76869917,0.49321356,0.23457105,0.9880426,0.5128229,0.21811385,0.046500105,0.46542662,0.2244887,0.9502533,0.5349773,0.24372128,0.97196186,0.4430359,0.28503186,0.99625236,0.57654804,0.2894991,0.8038607,0.44251785,0.4121851,0.98756915,0.6105873,0.33717662,0.7492948,0.45610943,0.5029393,0.966819,0.56866866,0.42344648,0.9966054,0.50430125,0.4448727,0.9988098,0.60533845,0.56940246,0.9896569,0.51127994,0.59539974,0.9963219,0.588556,0.7177261,0.94072694,0.48624778,0.73544395,0.9650998,0.58785707,0.2832621,0.9841643,0.59356165,0.2669847,0.9718707,0.5763485,0.27200705,0.85889435,0.6145166,0.25391898,0.761725,0.5617288,0.26421466,0.22652669,0.66490537,0.2925807,0.99843436,0.57032186,0.30486086,0.9329727,0.69691795,0.38627824,0.9959573,0.599701,0.39511496,0.6575842,0.6469106,0.45942774,0.98836577,0.6118331,0.44834676,0.7419697,0.6941465,0.4529682,0.9994019,0.622068,0.45829123,0.99589205,0.71572495,0.58899397,0.9986179,0.5977692,0.59746724,0.99167377,0.7348174,0.7318201,0.9861291,0.5945612,0.73969793,0.9542836
0.50520825,0.24782816,0.9889925,0.50925285,0.23167285,0.79725957,0.49367386,0.23527908,0.98907053,0.51375365,0.21858346,0.05167872,0.46534306,0.22451301,0.9516054,0.5353873,0.24512787,0.977787,0.44262296,0.2852393,0.9965423,0.5810072,0.2984472,0.84017324,0.44205913,0.41348296,0.98797196,0.622434,0.36280233,0.792334,0.45647907,0.5050107,0.96941054,0.56740916,0.42379576,0.9971411,0.5034816,0.4450652,0.9989054,0.6016618,0.5690268,0.9910182,0.5119482,0.59609973,0.99653095,0.5832659,0.71762085,0.94475347,0.48770753,0.7351019,0.9657232,0.587454,0.28436574,0.9849504,0.59334415,0.26805666,0.9722621,0.5758905,0.27290127,0.86695313,0.6144869,0.25454864,0.7568949,0.5610292,0.26437473,0.24023098,0.6647679,0.29240587,0.9985013,0.5690752,0.30421084,0.93723047,0.6963611,0.38608792,0.99600345,0.59796274,0.39406472,0.66988873,0.64470863,0.4584109,0.98847556,0.6104803,0.44603086,0.75063896,0.69370884,0.45267826,0.9994299,0.6209136,0.4578587,0.996139,0.71649146,0.58870256,0.9986823,0.59810466,0.5968773,0.99219126,0.73440045,0.7317214,0.9866904,0.5944637,0.7389641,0.95647043
0.50520825,0.24782816,0.9889925,0.50925285,0.23167285,0.79725957,0.49367386,0.23527908,0.98907053,0.51375365,0.21858346,0.05167872,0.46534306,0.22451301,0.9516054,0.5353873,0.24512787,0.977787,0.44262296,0.2852393,0.9965423,0.5810072,0.2984472,0.84017324,0.44205913,0.41348296,0.98797196,0.622434,0.36280233,0.792334,0.45647907,0.5050107,0.96941054,0.56740916,0.42379576,0.9971411,0.5034816,0.4450652,0.9989054,0.6016618,0.5690268,0.9910182,0.5119482,0.59609973,0.99653095,0.5832659,0.71762085,0.94475347,0.48770753,0.7351019,0.9657232,0.587454,0.28436574,0.9849504,0.59334415,0.26805666,0.9722621,0.5758905,0.27290127,0.86695313,0.6144869,0.25454864,0.7568949,0.5610292,0.26437473,0.24023098,0.6647679,0.29240587,0.9985013,0.5690752,0.30421084,0.93723047,0.6963611,0.38608792,0.99600345,0.59796274,0.39406472,0.66988873,0.64470863,0.4584109,0.98847556,0.6104803,0.44603086,0.75063896,0.69370884,0.45267826,0.9994299,0.6209136,0.4578587,0.996139,0.71649146,0.58870256,0.9986823,0.59810466,0.5968773,0.99219126,0.73440045,0.7317214,0.9866904,0.5944637,0.7389641,0.95647043
0.5054853,0.24882555,0.9886713,0.50943625,0.2326545,0.7868408,0.49404502,0.23611303,0.98889834,0.5136626,0.2193737,0.047364954,0.46537095,0.22484565,0.95204854,0.5355516,0.24558015,0.977109,0.44239792,0.2849008,0.996507,0.57981867,0.30040652,0.8390135,0.44181266,0.41336426,0.98828596,0.62158936,0.36572278,0.7905182,0.4562765,0.5047505,0.97024095,0.5700058,0.4229985,0.9971142,0.5052173,0.44421655,0.99890673,0.6069738,0.5678709,0.99089605,0.51288897,0.59494585,0.99651814,0.58990806,0.7174835,0.9437391,0.48783913,0.7349616,0.96524805,0.5857781,0.2868325,0.98483974,0.5915437,0.27031738,0.9709927,0.57405865,0.27508956,0.8713876,0.612769,0.25536346,0.7322429,0.5586824,0.26491088,0.251648,0.66384,0.29161415,0.99836236,0.5669182,0.3027062,0.93334675,0.694655,0.38599646,0.9954015,0.5978421,0.39153495,0.65087837,0.6419462,0.4591001,0.98663646,0.611516,0.44234753,0.73224455,0.69463617,0.45088214,0.99936956,0.6209429,0.45587096,0.9958197,0.71645504,0.5879103,0.998618,0.5972563,0.5960567,0.9919775,0.7337636,0.7319664,0.9865435,0.5951627,0.7391938,0.9563361
0.5054853,0.24882555,0.9886713,0.50943625,0.2326545,0.7868408,0.49404502,0.23611303,0.98889834,0.5136626,0.2193737,0.047364954,0.46537095,0.22484565,0.95204854,0.5355516,0.24558015,0.977109,0.44239792,0.2849008,0.996507,0.57981867,0.30040652,0.8390135,0.44181266,0.41336426,0.98828596,0.62158936,0.36572278,0.7905182,0.4562765,0.5047505,0.97024095,0.5700058,0.4229985,0.9971142,0.5052173,0.44421655,0.99890673,0.6069738,0.5678709,0.99089605,0.51288897,0.59494585,0.99651814,0.58990806,0.7174835,0.9437391,0.48783913,0.7349616,0.96524805,0.5857781,0.2868325,0.98483974,0.5915437,0.27031738,0.9709927,0.57405865,0.27508956,0.8713876,0.612769,0.25536346,0.7322429,0.5586824,0.26491088,0.251648,0.66384,0.29161415,0.99836236,0.5669182,0.3027062,0.93334675,0.694655,0.38599646,0.9954015,0.5978421,0.39153495,0.65087837,0.6419462,0.4591001,0.98663646,0.611516,0.44234753,0.73224455,0.69463617,0.45088214,0.99936956,0.6209429,0.45587096,0.9958197,0.71645504,0.5879103,0.998618,0.5972563,0.5960567,0.9919775,0.7337636,0.7319664,0.9865435,0.5951627,0.7391938,0.9563361
0.5068527,0.2507169,0.9901078,0.51087534,0.23469906,0.7990205,0.4955451,0.23780298,0.99035054,0.5142059,0.2213749,0.046470903,0.4662121,0.22578788,0.9582477,0.5342964,0.24875788,0.9805249,0.44275293,0.284815,0.9966536,0.58103436,0.30841106,0.8520611,0.441969,0.41288766,0.98782676,0.6240624,0.37816206,0.80873567,0.45567814,0.5046793,0.9704607,0.56423867,0.42543596,0.99727255,0.5022841,0.4450255,0.99890447,0.5935115,0.57030106,0.9916155,0.51223665,0.5955353,0.9965913,0.57327825,0.72030723,0.9462207,0.4904059,0.7359561,0.96514475,0.58548445,0.28762168,0.9868709,0.5918207,0.27227753,0.9747645,0.5743715,0.27676356,0.9012319,0.61368847,0.260583,0.7971609,0.56213796,0.26967508,0.3241301,0.6647064,0.2998507,0.9978775,0.5697759,0.3109854,0.96616036,0.6892681,0.38892373,0.9926415,0.593607,0.39301783,0.7924353,0.6392724,0.46298867,0.9809583,0.6077054,0.4409081,0.8146981,0.6964158,0.4514696,0.9991615,0.62477005,0.45665187,0.99660933,0.71773845,0.5866529,0.99861693,0.6030342,0.59486854,0.9950488,0.7348873,0.731147,0.988389,0.60332644,0.7381458,0.9733757
0.5068527,0.2507169,0.9901078,0.51087534,0.23469906,0.7990205,0.4955451,0.23780298,0.99035054,0.5142059,0.2213749,0.046470903,0.4662121,0.22578788,0.9582477,0.5342964,0.24875788,0.9805249,0.44275293,0.284815,0.9966536,0.58103436,0.30841106,0.8520611,0.441969,0.41288766,0.98782676,0.6240624,0.37816206,0.80873567,0.45567814,0.5046793,0.9704607,0.56423867,0.42543596,0.99727255,0.5022841,0.4450255,0.99890447,0.5935115,0.57030106,0.9916155,0.51223665,0.5955353,0.9965913,0.57327825,0.72030723,0.9462207,0.4904059,0.7359561,0.96514475,0.58548445,0.28762168,0.9868709,0.5918207,0.27227753,0.9747645,0.5743715,0.27676356,0.9012319,0.61368847,0.260583,0.7971609,0.56213796,0.26967508,0.3241301,0.6647064,0.2998507,0.9978775,0.5697759,0.3109854,0.96616036,0.6892681,0.38892373,0.9926415,0.593607,0.39301783,0.7924353,0.6392724,0.46298867,0.9809583,0.6077054,0.4409081,0.8146981,0.6964158,0.4514696,0.9991615,0.62477005,0.45665187,0.99660933,0.71773845,0.5866529,0.99861693,0.6030342,0.59486854,0.9950488,0.7348873,0.731147,0.988389,0.60332644,0.7381458,0.9733757
0.5074369,0.25080448,0.9913322,0.5113918,0.23525424,0.8104287,0.49668068,0.23791647,0.9918538,0.514751,0.22312391,0.04349515,0.4672629,0.22611678,0.96284235,0.5361993,0.25030312,0.98090506,0.44247246,0.28556597,0.99687624,0.58420265,0.30360067,0.85443217,0.44154233,0.41202098,0.9888642,0.62527204,0.3597119,0.81021625,0.4549016,0.50333756,0.9722829,0.5715827,0.4274559,0.99728584,0.50582385,0.4468649,0.9989341,0.60797215,0.57326233,0.99088573,0.51006556,0.5968343,0.9963546,0.5963035,0.7237452,0.9402413,0.48609748,0.7374361,0.9614033,0.58540606,0.28858107,0.9856059,0.5917261,0.2735889,0.97209936,0.57471335,0.27788562,0.90463287,0.6125129,0.26318473,0.76598835,0.5619788,0.27139133,0.34548515,0.66209424,0.30277753,0.997068,0.5680103,0.31349868,0.9566228,0.6862074,0.3863186,0.98898405,0.5916227,0.39148456,0.7395213,0.6390818,0.45970774,0.97098595,0.6072395,0.43915257,0.7611911,0.6950203,0.45289716,0.99866056,0.6236341,0.45819202,0.99481356,0.7178316,0.5893993,0.99780756,0.60198945,0.5977853,0.99246067,0.7350046,0.73380196,0.9833937,0.60151434,0.74059755,0.9626957
0.5074369,0.25080448,0.9913322,0.5113918,0.23525424,0.8104287,0.49668068,0.23791647,0.9918538,0.514751,0.22312391,0.04349515,0.4672629,0.22611678,0.96284235,0.5361993,0.25030312,0.98090506,0.44247246,0.28556597,0.99687624,0.58420265,0.30360067,0.85443217,0.44154233,0.41202098,0.9888642,0.62527204,0.3597119,0.81021625,0.4549016,0.50333756,0.9722829,0.5715827,0.4274559,0.99728584,0.50582385,0.4468649,0.9989341,0.60797215,0.57326233,0.99088573,0.51006556,0.5968343,0.9963546,0.5963035,0.7237452,0.9402413,0.48609748,0.7374361,0.9614033,0.58540606,0.28858107,0.9856059,0.5917261,0.2735889,0.97209936,0.57471335,0.27788562,0.90463287,0.6125129,0.26318473,0.76598835,0.5619788,0.27139133,0.34548515,0.66209424,0.30277753,0.997068,0.5680103,0.31349868,0.9566228,0.6862074,0.3863186,0.98898405,0.5916227,0.39148456,0.7395213,0.6390818,0.45970774,0.97098595,0.6072395,0.43915257,0.7611911,0.6950203,0.45289716,0.99866056,0.6236341,0.45819202,0.99481356,0.7178316,0.5893993,0.99780756,0.60198945,0.5977853,0.99246067,0.7350046,0.73380196,0.9833937,0.60151434,0.74059755,0.9626957
