0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.61360586,0.17185438,0.9838521,0.62209666,0.15737727,0.988076,0.6074096,0.15651238,0.76044303,0.655759,0.14927694,0.96118724,0.6196582,0.14850327,0.08092722,0.69498473,0.22452387,0.9961998,0.6204907,0.2104414,0.92807126,0.71859014,0.36689317,0.99247944,0.59484804,0.29420283,0.65943676,0.666604,0.44917446,0.99010193,0.5800448,0.30710858,0.79952884,0.6616869,0.46250406,0.99873763,0.6162416,0.45626217,0.9937097,0.6598543,0.6720973,0.9979341,0.64453435,0.66834486,0.9910397,0.65980035,0.8857626,0.9686271,0.64823574,0.8762536,0.9279031,0.5755184,0.3726302,0.94049966,0.57849425,0.35838938,0.5271816,0.56803805,0.3553361,0.9566937,0.5685661,0.33468843,0.06855211,0.5389741,0.33176178,0.911077,0.5477773,0.37032518,0.8175175,0.49630004,0.3779318,0.9934309,0.54360044,0.4559098,0.3395811,0.47618645,0.4915521,0.97682697,0.5577842,0.5110002,0.46290782,0.52134484,0.55832994,0.94846684,0.50331604,0.5336014,0.98681647,0.46845812,0.53833115,0.99729747,0.49670815,0.698543,0.9910795,0.47799698,0.70521575,0.9979366,0.4885494,0.8749992,0.9692755,0.48053494,0.87961483,0.98716426
0.61360586,0.17185438,0.9838521,0.62209666,0.15737727,0.988076,0.6074096,0.15651238,0.76044303,0.655759,0.14927694,0.96118724,0.6196582,0.14850327,0.08092722,0.69498473,0.22452387,0.9961998,0.6204907,0.2104414,0.92807126,0.71859014,0.36689317,0.99247944,0.59484804,0.29420283,0.65943676,0.666604,0.44917446,0.99010193,0.5800448,0.30710858,0.79952884,0.6616869,0.46250406,0.99873763,0.6162416,0.45626217,0.9937097,0.6598543,0.6720973,0.9979341,0.64453435,0.66834486,0.9910397,0.65980035,0.8857626,0.9686271,0.64823574,0.8762536,0.9279031,0.5755184,0.3726302,0.94049966,0.57849425,0.35838938,0.5271816,0.56803805,0.3553361,0.9566937,0.5685661,0.33468843,0.06855211,0.5389741,0.33176178,0.911077,0.5477773,0.37032518,0.8175175,0.49630004,0.3779318,0.9934309,0.54360044,0.4559098,0.3395811,0.47618645,0.4915521,0.97682697,0.5577842,0.5110002,0.46290782,0.52134484,0.55832994,0.94846684,0.50331604,0.5336014,0.98681647,0.46845812,0.53833115,0.99729747,0.49670815,0.698543,0.9910795,0.47799698,0.70521575,0.9979366,0.4885494,0.8749992,0.9692755,0.48053494,0.87961483,0.98716426
0.6136131,0.17182334,0.9838509,0.62210584,0.15735093,0.98806864,0.6074294,0.15647753,0.76070446,0.65576506,0.14927948,0.9611511,0.6196888,0.14847834,0.08108886,0.6949895,0.22457978,0.9961863,0.6204403,0.21044393,0.92819256,0.7185658,0.36695024,0.9924346,0.5946762,0.29416102,0.65974164,0.6665968,0.44916838,0.9900503,0.57995987,0.30705136,0.7995611,0.66169953,0.4625339,0.9987337,0.6162281,0.45627707,0.9937085,0.65985316,0.6721223,0.99793065,0.64450806,0.66833925,0.9910493,0.6597452,0.88585436,0.9686202,0.64821243,0.8763135,0.92801726,0.5754679,0.37267762,0.9408085,0.5784485,0.3584655,0.5279612,0.5680324,0.35536265,0.95701075,0.5685092,0.33471793,0.06853674,0.5389972,0.33168602,0.9116416,0.54760444,0.3702604,0.8175686,0.49617115,0.37785447,0.99348116,0.54323316,0.45602998,0.33848605,0.47613487,0.49161977,0.9769264,0.5575572,0.5114007,0.461114,0.5214137,0.5582814,0.94846857,0.5032167,0.53372025,0.9868383,0.46836716,0.53846586,0.9973105,0.49675447,0.6985532,0.9911041,0.47794312,0.7052518,0.99794835,0.48862725,0.8750118,0.9694411,0.4806335,0.8795031,0.9872584
0.6136131,0.17182334,0.9838509,0.62210584,0.15735093,0.98806864,0.6074294,0.15647753,0.76070446,0.65576506,0.14927948,0.9611511,0.6196888,0.14847834,0.08108886,0.6949895,0.22457978,0.9961863,0.6204403,0.21044393,0.92819256,0.7185658,0.36695024,0.9924346,0.5946762,0.29416102,0.65974164,0.6665968,0.44916838,0.9900503,0.57995987,0.30705136,0.7995611,0.66169953,0.4625339,0.9987337,0.6162281,0.45627707,0.9937085,0.65985316,0.6721223,0.99793065,0.64450806,0.66833925,0.9910493,0.6597452,0.88585436,0.9686202,0.64821243,0.8763135,0.92801726,0.5754679,0.37267762,0.9408085,0.5784485,0.3584655,0.5279612,0.5680324,0.35536265,0.95701075,0.5685092,0.33471793,0.06853674,0.5389972,0.33168602,0.9116416,0.54760444,0.3702604,0.8175686,0.49617115,0.37785447,0.99348116,0.54323316,0.45602998,0.33848605,0.47613487,0.49161977,0.9769264,0.5575572,0.5114007,0.461114,0.5214137,0.5582814,0.94846857,0.5032167,0.53372025,0.9868383,0.46836716,0.53846586,0.9973105,0.49675447,0.6985532,0.9911041,0.47794312,0.7052518,0.99794835,0.48862725,0.8750118,0.9694411,0.4806335,0.8795031,0.9872584
0.61362183,0.17191383,0.9836277,0.62206066,0.15741265,0.9880164,0.60744566,0.15657882,0.75758755,0.6557593,0.14923255,0.9611104,0.6198503,0.14852004,0.07965603,0.69496423,0.22450349,0.9960932,0.6208509,0.21033823,0.92591304,0.7187075,0.36690134,0.9922792,0.5948788,0.29335886,0.65223473,0.6667582,0.44932467,0.9898335,0.5798405,0.3053299,0.79457027,0.66168964,0.46271268,0.9986842,0.6165495,0.4564744,0.9934314,0.6598009,0.6720629,0.9978581,0.6450933,0.66838515,0.99069464,0.6599983,0.88577956,0.9677622,0.64892626,0.8763234,0.9259391,0.5754671,0.37269017,0.93934584,0.57830423,0.35848317,0.5192437,0.5680984,0.35543403,0.95610404,0.56799144,0.3345994,0.067106344,0.5390171,0.3317229,0.91178775,0.5468198,0.36980397,0.8167997,0.49626985,0.37783274,0.993404,0.5428873,0.45449382,0.33884358,0.4761075,0.491453,0.9767686,0.5579279,0.5094179,0.46140796,0.5214198,0.55846125,0.9482186,0.5026969,0.53330034,0.986893,0.4684481,0.5382335,0.99731195,0.49624905,0.6991232,0.9910815,0.47819805,0.70598984,0.9979352,0.48858547,0.87548685,0.96912605,0.48087484,0.8801428,0.98707414
0.61362183,0.17191383,0.9836277,0.62206066,0.15741265,0.9880164,0.60744566,0.15657882,0.75758755,0.6557593,0.14923255,0.9611104,0.6198503,0.14852004,0.07965603,0.69496423,0.22450349,0.9960932,0.6208509,0.21033823,0.92591304,0.7187075,0.36690134,0.9922792,0.5948788,0.29335886,0.65223473,0.6667582,0.44932467,0.9898335,0.5798405,0.3053299,0.79457027,0.66168964,0.46271268,0.9986842,0.6165495,0.4564744,0.9934314,0.6598009,0.6720629,0.9978581,0.6450933,0.66838515,0.99069464,0.6599983,0.88577956,0.9677622,0.64892626,0.8763234,0.9259391,0.5754671,0.37269017,0.93934584,0.57830423,0.35848317,0.5192437,0.5680984,0.35543403,0.95610404,0.56799144,0.3345994,0.067106344,0.5390171,0.3317229,0.91178775,0.5468198,0.36980397,0.8167997,0.49626985,0.37783274,0.993404,0.5428873,0.45449382,0.33884358,0.4761075,0.491453,0.9767686,0.5579279,0.5094179,0.46140796,0.5214198,0.55846125,0.9482186,0.5026969,0.53330034,0.986893,0.4684481,0.5382335,0.99731195,0.49624905,0.6991232,0.9910815,0.47819805,0.70598984,0.9979352,0.48858547,0.87548685,0.96912605,0.48087484,0.8801428,0.98707414
0.61364996,0.17208531,0.9837028,0.62206674,0.15758078,0.98804516,0.60747087,0.1567615,0.7582321,0.6558062,0.14935338,0.9612522,0.6199425,0.14868085,0.07979717,0.695151,0.22458176,0.9961009,0.62108886,0.2104239,0.92700946,0.7188621,0.36708292,0.99228656,0.59507865,0.29336405,0.6566241,0.66686755,0.44946033,0.98986745,0.5798918,0.30518284,0.797131,0.6620403,0.46274728,0.99869317,0.61692303,0.45650634,0.9935229,0.6601356,0.6719512,0.9978702,0.64534175,0.6682776,0.99081224,0.6602974,0.8855875,0.96791315,0.6490421,0.87616664,0.9266425,0.5753799,0.37274337,0.940574,0.5782844,0.35854456,0.5255486,0.5680084,0.355444,0.9568073,0.568079,0.3347134,0.067866325,0.5389014,0.33171907,0.91178817,0.54683423,0.36986423,0.8185503,0.49619865,0.37796775,0.99340254,0.5430763,0.45429206,0.34127533,0.4760735,0.49177408,0.9766516,0.5580138,0.50901604,0.46411717,0.5216411,0.55881643,0.9481822,0.50292337,0.5332912,0.98687965,0.46861634,0.5382396,0.99729186,0.49625596,0.69898975,0.99108136,0.47822398,0.70578134,0.9979215,0.488553,0.8754283,0.9691092,0.48083854,0.87978876,0.98701185
0.61364996,0.17208531,0.9837028,0.62206674,0.15758078,0.98804516,0.60747087,0.1567615,0.7582321,0.6558062,0.14935338,0.9612522,0.6199425,0.14868085,0.07979717,0.695151,0.22458176,0.9961009,0.62108886,0.2104239,0.92700946,0.7188621,0.36708292,0.99228656,0.59507865,0.29336405,0.6566241,0.66686755,0.44946033,0.98986745,0.5798918,0.30518284,0.797131,0.6620403,0.46274728,0.99869317,0.61692303,0.45650634,0.9935229,0.6601356,0.6719512,0.9978702,0.64534175,0.6682776,0.99081224,0.6602974,0.8855875,0.96791315,0.6490421,0.87616664,0.9266425,0.5753799,0.37274337,0.940574,0.5782844,0.35854456,0.5255486,0.5680084,0.355444,0.9568073,0.568079,0.3347134,0.067866325,0.5389014,0.33171907,0.91178817,0.54683423,0.36986423,0.8185503,0.49619865,0.37796775,0.99340254,0.5430763,0.45429206,0.34127533,0.4760735,0.49177408,0.9766516,0.5580138,0.50901604,0.46411717,0.5216411,0.55881643,0.9481822,0.50292337,0.5332912,0.98687965,0.46861634,0.5382396,0.99729186,0.49625596,0.69898975,0.99108136,0.47822398,0.70578134,0.9979215,0.488553,0.8754283,0.9691092,0.48083854,0.87978876,0.98701185
0.61368084,0.17208719,0.98377824,0.622116,0.15758522,0.9880248,0.60749155,0.15673606,0.7594766,0.65578204,0.14937544,0.9609333,0.6198356,0.14862442,0.08048958,0.69500405,0.22458954,0.99612063,0.62087995,0.21034844,0.9273475,0.7186624,0.36695877,0.9923618,0.5949617,0.2932324,0.65877163,0.6667954,0.44934425,0.98999596,0.57998073,0.30525082,0.79924804,0.6619873,0.46256375,0.9986951,0.61679816,0.4563191,0.99353,0.6602057,0.6717779,0.99786204,0.6452579,0.66808766,0.99077153,0.6604601,0.88547456,0.96760947,0.64906424,0.8760389,0.9259162,0.57534194,0.37279677,0.94113034,0.5782593,0.35861093,0.52884346,0.56796205,0.3554983,0.9570598,0.568198,0.33474824,0.06858334,0.53893226,0.33173022,0.9117951,0.5472113,0.36978346,0.8198628,0.49617967,0.37790516,0.9934344,0.5435844,0.4541266,0.342972,0.47610822,0.49176946,0.9766976,0.5583423,0.50856864,0.46574703,0.52173364,0.558612,0.9482813,0.5032013,0.53309804,0.9869142,0.46862453,0.53803706,0.9972938,0.49650565,0.69891274,0.9910778,0.4781693,0.7057061,0.9979175,0.48868436,0.8755299,0.9689952,0.48081613,0.8798674,0.986953
0.61368084,0.17208719,0.98377824,0.622116,0.15758522,0.9880248,0.60749155,0.15673606,0.7594766,0.65578204,0.14937544,0.9609333,0.6198356,0.14862442,0.08048958,0.69500405,0.22458954,0.99612063,0.62087995,0.21034844,0.9273475,0.7186624,0.36695877,0.9923618,0.5949617,0.2932324,0.65877163,0.6667954,0.44934425,0.98999596,0.57998073,0.30525082,0.79924804,0.6619873,0.46256375,0.9986951,0.61679816,0.4563191,0.99353,0.6602057,0.6717779,0.99786204,0.6452579,0.66808766,0.99077153,0.6604601,0.88547456,0.96760947,0.64906424,0.8760389,0.9259162,0.57534194,0.37279677,0.94113034,0.5782593,0.35861093,0.52884346,0.56796205,0.3554983,0.9570598,0.568198,0.33474824,0.06858334,0.53893226,0.33173022,0.9117951,0.5472113,0.36978346,0.8198628,0.49617967,0.37790516,0.9934344,0.5435844,0.4541266,0.342972,0.47610822,0.49176946,0.9766976,0.5583423,0.50856864,0.46574703,0.52173364,0.558612,0.9482813,0.5032013,0.53309804,0.9869142,0.46862453,0.53803706,0.9972938,0.49650565,0.69891274,0.9910778,0.4781693,0.7057061,0.9979175,0.48868436,0.8755299,0.9689952,0.48081613,0.8798674,0.986953
